"","time","x","y","z"
"14952",1607342279.10109,-0.59060556934713,-1.06282626096237,-0.441019268247413
"14953",1607342279.11109,-0.345069513722943,-0.299886681321486,-0.4685636730622
"14954",1607342279.12109,-0.0595081869750824,-0.360039847338871,-0.156582423669435
"14955",1607342279.13109,0.0773354484710686,-0.390449544104682,-0.171787272052341
"14956",1607342279.14109,0.214175927429645,-0.708077164002506,-0.474210394288101
"14957",1607342279.15109,0.277536425223888,-1.2919176459329,-0.851790157649297
"14958",1607342279.16109,0.167041012226527,-1.72785645720715,-0.989208987773473
"14959",1607342279.17109,0.086970297201986,-1.65477747552318,-0.625889604890724
"14960",1607342279.18109,0.158737863373779,-1.04946400192562,-0.24223806927592
"14961",1607342279.19109,0.27599719850587,-0.406483457844183,0.124866595517609
"14962",1607342279.20109,0.284280169013758,-0.18352152112382,0.263068985917454
"14963",1607342279.21109,0.183853127465083,-0.351043745069834,0.354297654401188
"14964",1607342279.2211,0.0739681692689604,-0.582568208709371,0.422018188989165
"14965",1607342279.2311,0.0128720825019721,-0.629290694167324,0.471502917498028
"14966",1607342279.2411,-0.0545695050228522,-0.646827802009141,0.484375
"14967",1607342279.2511,-0.162074120690455,-0.939578282330286,0.463387719827386
"14968",1607342279.2611,-0.0923191976196552,-1.14863778333295,0.422905235714451
"14969",1607342279.2711,-0.00229107698018653,-0.994440513201243,0.309720256600622
"14970",1607342279.2811,0.0433228255573858,-0.773441306289585,0.351558693710415
"14971",1607342279.2911,0.0360630742192938,-0.509254210941488,0.624558097652081
"14972",1607342279.3011,-0.034726773658446,-0.2502794904067,0.839993735934854
"14973",1607342279.31109,-0.102039373709487,-0.251907494837946,0.938453747418973
"14974",1607342279.32109,-0.102346613846225,-0.396607901025474,0.923965970256601
"14975",1607342279.33109,-0.0496017533582349,-0.438863376679117,0.809459318376911
"14976",1607342279.34109,-0.00220407405688831,-0.34134944434133,0.75
"14977",1607342279.35109,0.0407856616708814,-0.202924172911398,0.718549172911398
"14978",1607342279.36109,0.0898645944503735,-0.162119797225187,0.65426560832444
"14979",1607342279.37109,0.0984759616500012,-0.177324519174999,0.657697115049997
"14980",1607342279.38109,0.0730958685211823,-0.152296079648276,0.748924788872906
"14981",1607342279.39109,0.0578911270677215,-0.059689508270886,0.826326618796835
"14982",1607342279.40109,0.046875,-0.015625,0.867751931464897
"14983",1607342279.41109,0.0506432266895576,-0.0306979067582303,0.890625
"14984",1607342279.42109,0.0691955999721591,-0.101559599902557,0.870538200083523
"14985",1607342279.43109,0.0996051608936733,-0.199210321787347,0.785164678212653
"14986",1607342279.44109,0.117478597280869,-0.244985731520579,0.749417805438263
"14987",1607342279.45109,0.0760380657958843,-0.212489197387653,0.838559671020579
"14988",1607342279.46109,0.0625,-0.170208531506659,0.902917063013317
"14989",1607342279.4711,0.0562667476741758,-0.166223203721319,0.873753349534835
"14990",1607342279.4811,-0.0875013775462856,-0.280423834740847,0.808978919191685
"14991",1607342279.4911,-1.36606790710623,-0.271309059114215,-0.0689837424309213
"14992",1607342279.5011,-1.03156900331763,-0.484171997888778,0.858490490801104
"14993",1607342279.5111,0.746020703795647,-1.35022483005429,3.51768588174563
"14994",1607342279.5211,-0.310864020485813,-0.267260979514187,1.20103371575064
"14995",1607342279.5311,-0.188454132058837,-0.691014193076887,0.832905085610877
"14996",1607342279.5411,-0.185804207363757,-0.943313110456349,1.16073018409391
"14997",1607342279.5511,-0.173990983597049,-0.860677868776391,0.946453688343928
"14998",1607342279.56109,-0.106432194394822,-0.909192805605178,0.788452949910679
"14999",1607342279.57109,-0.0177398960605076,-0.947211701313164,0.499589636211777
"15000",1607342279.58109,0.0734874892698884,-0.842893766095167,0.400756255365056
"15001",1607342279.59109,0.223854534012343,-0.717878520718296,0.260520465987657
"15002",1607342279.60109,0.345475880449157,-0.721721805906781,0.0476409704660928
"15003",1607342279.61109,0.342038942508468,-0.767336057491532,-0.0485860574915317
"15004",1607342279.62109,0.233025398464144,-0.897482846321602,-0.0730666223928729
"15005",1607342279.63109,0.0657437589903021,-1.0342958273398,-0.0578322931650503
"15006",1607342279.64109,0.0291779284504559,-0.951687310048025,0.0892886661021275
"15007",1607342279.65109,0.149237564382163,-0.791248810960048,0.10673518630226
"15008",1607342279.66109,0.272061979444586,-0.734375,-0.0707799486114656
"15009",1607342279.67109,-0.263121490882094,-0.395774123010533,-0.739031468957357
"15010",1607342279.68109,0.207317356100504,-0.503564499570796,-0.462549735517249
"15011",1607342279.69109,1.16274549324857,-0.943619205605308,0.0670154517191778
"15012",1607342279.70109,0.937792540542422,-0.677035241166508,-0.333917085237686
"15013",1607342279.71109,0.609375,-0.525462855551946,-0.476369643520022
"15014",1607342279.7211,0.590283738950885,-0.786476216852655,-0.38193252209823
"15015",1607342279.7311,0.592216935989049,-0.71501177439562,-0.42561322560438
"15016",1607342279.7411,0.635101892559683,-0.723328785119365,-0.42834242976127
"15017",1607342279.7511,0.594383671291355,-0.692919557097118,-0.438133671291355
"15018",1607342279.7611,0.53125,-0.690604844790386,-0.365635077604807
"15019",1607342279.7711,0.544036167115215,-0.742899111410143,-0.360798222820287
"15020",1607342279.7811,0.566599555135373,-0.742574110270747,-0.379357295315871
"15021",1607342279.7911,0.534671389958703,-0.682139169876108,-0.276346660247784
"15022",1607342279.8011,0.549876168712155,-0.71875,-0.194121493863536
"15023",1607342279.81109,0.443786686232657,-0.667135515753329,-0.0659246525683263
"15024",1607342279.82109,-0.0114949945479433,-0.475386719021878,0.280438354058882
"15025",1607342279.83109,0.885404824602107,-0.902769883068071,-0.378409064544569
"15026",1607342279.84109,0.822631980372596,-0.856521732826021,-0.152290371319862
"15027",1607342279.85109,0.589253036402023,-0.680533603429075,-0.103079250962832
"15028",1607342279.86109,0.52089652982391,-1.06470656044823,-0.00766767974386934
"15029",1607342279.87109,0.687265092107095,-0.639391733562248,-0.250411088812584
"15030",1607342279.88109,0.626445698575472,-0.320089917521229,-0.356845027492924
"15031",1607342279.89109,0.565627682527898,-0.119539968215669,-0.240630365055797
"15032",1607342279.90109,0.677883276878103,0.135814463365969,-0.33533536726834
"15033",1607342279.91109,0.729507299375914,0.492308395007308,-0.413762165626523
"15034",1607342279.92109,0.571388073639274,0.571996731590181,-0.24530582977588
"15035",1607342279.93109,0.94024338217364,0.146980070297412,-0.451044231161047
"15036",1607342279.94109,1.03821852745366,0.078125,-0.446156472546336
"15037",1607342279.95109,0.997607445660999,0.201293885847503,-0.474450665754251
"15038",1607342279.96109,0.865432319817208,0.139220855853766,-0.282172443689253
"15039",1607342279.9711,0.793708970284627,0.0979029900948758,-0.13844593066413
"15040",1607342279.9811,0.770200354342581,0.137948582629674,-0.109375
"15041",1607342279.9911,0.914404837156974,0.241267049803985,-0.385680411862952
"15042",1607342280.0011,0.953761468022919,0.240431957363892,-0.464602446704864
"15043",1607342280.0111,0.927718109907444,0.199186219814888,-0.408154329722332
"15044",1607342280.0211,0.94059353905217,0.159422191421745,-0.399984269526085
"15045",1607342280.0311,0.90844175520193,0.131688351040386,-0.370503404161544
"15046",1607342280.0411,0.951626255538287,0.0994579148205711,-0.437404312324573
"15047",1607342280.0511,0.991350776519984,0.0295765530399685,-0.434710921733281
"15048",1607342280.06109,0.907399701918393,0.0380565108214062,-0.282687127397991
"15049",1607342280.07109,0.756795999675242,-0.0801580006495163,-0.0364631660442135
"15050",1607342280.08109,0.758603191908882,0.0940450369992345,-0.150809575726646
"15051",1607342280.09109,0.736999222882064,0.565322851906839,-0.367644926695741
"15052",1607342280.10109,0.58139034192396,0.409365648704447,-0.0735029953142035
"15053",1607342280.11109,0.731948375049294,0.22083628128697,-0.0934096563362639
"15054",1607342280.12109,0.761165736853093,0.0245786842654666,0.0171628894198427
"15055",1607342280.13109,0.806995783943028,-0.0618950654155744,0.0743018424226959
"15056",1607342280.14109,1.05333355563803,0.725851185367325,-0.757101185367325
"15057",1607342280.15109,0.816040081537498,0.10953774153889,-0.144653306154167
"15058",1607342280.16109,0.904660279755967,0.0866006083416456,-0.109375
"15059",1607342280.17109,0.831668706070658,0.189996940894013,-0.103334353035329
"15060",1607342280.18109,0.770858947295166,0.278613815881043,-0.0729294736475828
"15061",1607342280.19109,0.71875,0.34375,-0.046875
"15062",1607342280.20109,0.72926694541743,0.336738703055046,-0.0556391211811919
"15063",1607342280.21109,0.828462444037208,0.259966741283723,-0.128990611009302
"15064",1607342280.2211,1.01089534667935,0.0158149255375908,-0.171875
"15065",1607342280.2311,1.18410272506901,-0.232433700039435,-0.169933700039435
"15066",1607342280.2411,1.07768606903431,-0.171247955763298,-0.109061477881649
"15067",1607342280.2511,0.971269412999606,-0.0192241614280081,-0.033049580714004
"15068",1607342280.2611,0.998434926581456,-0.015625,-0.0757773898721845
"15069",1607342280.2711,0.942320629102972,0.0276345281727714,0.0660734272425712
"15070",1607342280.2811,0.951497222157786,0.255205554524577,0.176105555104503
"15071",1607342280.2911,0.369417131573453,-0.180286454104711,-0.857744322531258
"15072",1607342280.3011,0.794189158624849,-0.171086283288485,-0.200183260647676
"15073",1607342280.31109,0.979733060381823,-0.258087783293512,0.118611397851957
"15074",1607342280.32109,1.07384261407131,-0.416628125797397,0.193171307035654
"15075",1607342280.33109,1.08186551822125,-0.500662927114988,0.321969817787469
"15076",1607342280.34109,0.986430110301793,-0.515625,0.531302918184138
"15077",1607342280.35109,0.864811074833561,-0.416271834187757,0.59375
"15078",1607342280.36109,0.806891759841332,-0.332533519682665,0.583133379920666
"15079",1607342280.37109,0.715323003897098,-0.241142003409961,0.588318999512863
"15080",1607342280.38109,0.720731894731959,-0.242210515785567,0.554664484214433
"15081",1607342280.39109,0.75,-0.293671925744641,0.559296925744641
"15082",1607342280.40109,0.714293998932937,-0.321426500266766,0.649537002134125
"15083",1607342280.41109,0.644980601498527,-0.336628879700295,0.754148278201768
"15084",1607342280.42109,0.560887445197059,-0.311424963464706,0.829200036535294
"15085",1607342280.43109,0.507966361432648,-0.288908638567353,0.897668192836763
"15086",1607342280.44109,0.485527963998237,-0.296875,0.966444072003526
"15087",1607342280.45109,0.530070576909694,-0.276434807696769,1.0681339743441
"15088",1607342280.46109,0.545467231320606,-0.25,1.04121601637709
"15089",1607342280.4711,0.387471293697372,-0.238062962490431,0.892905556264353
"15090",1607342280.4811,0.28125,-0.207658203623373,0.899691407246747
"15091",1607342280.4911,0.291496555243685,-0.207993110487369,0.854251722378158
"15092",1607342280.5011,0.3219015321982,-0.2311969356036,0.8390492339009
"15093",1607342280.5111,0.339471601057784,-0.170386404231135,0.823846601057784
"15094",1607342280.5211,0.328125,-0.163557783757452,0.847202005381707
"15095",1607342280.5311,0.324691842190726,-0.257217895335081,0.942825526572178
"15096",1607342280.5411,0.333573760699622,-0.171875,0.888186776543181
"15097",1607342280.5511,0.406347499942007,-0.169287083323668,0.82543958338166
"15098",1607342280.56109,0.347612664988749,-0.184398849428194,0.897120888329583
"15099",1607342280.57109,0.49140478206407,-0.38202978206407,0.93052929782644
"15100",1607342280.58109,0.674515109953838,-0.570420329861514,0.880280219907676
"15101",1607342280.59109,0.688765716340354,-0.652660179085089,0.949166917973462
"15102",1607342280.60109,0.448848413324364,-0.588047884432485,1.14585193927022
"15103",1607342280.61109,0.311764219768494,-0.405514219768494,1.31276277865411
"15104",1607342280.62109,0.0989309076990884,-0.192680907699088,1.38877467582175
"15105",1607342280.63109,0.0789176854021202,0.123978606555476,1.00498482045513
"15106",1607342280.64109,0.00607652984295623,0.515277044816628,0.652952037277599
"15107",1607342280.65109,0.0559482938597509,0.686745734649377,0.485129265350623
"15108",1607342280.66109,0.333789057969334,0.146982431162866,0.333105471015333
"15109",1607342280.67109,0.361858167668004,0.220201987983948,0.128514347352061
"15110",1607342280.68109,0.384813423531049,0.453507388248394,-0.135195811779443
"15111",1607342280.69109,0.390625,0.524593182398107,-0.285872729592428
"15112",1607342280.70109,0.319381176204505,0.554997941265165,-0.336247941265165
"15113",1607342280.71109,0.308326615709381,0.5625,-0.401008078546905
"15114",1607342280.7211,0.389706180843907,0.540441091187455,-0.532169544062725
"15115",1607342280.7311,0.57037067375722,0.393361160082581,-0.662979670718411
"15116",1607342280.7411,0.63044078672667,0.480888199099956,-0.754046066366652
"15117",1607342280.7511,0.390721775035375,0.904155744740077,-0.849581148948016
"15118",1607342280.7611,0.221983083578835,0.88523966863068,-0.815913222876893
"15119",1607342280.7711,0.256623109443504,0.627378781112993,-0.738875945278248
"15120",1607342280.7811,0.110012917836183,0.801686930223387,-0.557369110858521
"15121",1607342280.7911,0.0419072148507272,0.789633907652694,-0.446088331322926
"15122",1607342280.8011,0.239730009510996,0.524584328894869,-0.598777344112462
"15123",1607342280.81109,0.330470072954603,0.591595939942935,-0.893352098749681
"15124",1607342280.82109,0.235642499246097,0.788803889559025,-0.962463609687072
"15125",1607342280.83109,0.188154953142035,0.980613821939734,-0.353068674754692
"15126",1607342280.84109,0.198624779628384,1.16220837006194,0.151624008327727
"15127",1607342280.85109,0.101874753531745,0.828658531281171,-0.452591468718829
"15128",1607342280.86109,0.0363631289289939,0.264482547147927,-1.13948254714793
"15129",1607342280.87109,0.0421844916374771,0.517268725788119,-1.08269517386161
"15130",1607342280.88109,-0.0285004291447262,0.816767887796052,-0.600767458651326
"15131",1607342280.89109,-0.229797939525389,0.916566146280359,-0.364683853719641
"15132",1607342280.90109,-0.36279764666311,1.11562442007469,-0.203274693219513
"15133",1607342280.91109,-0.326998468961678,0.799373086202097,-0.716753923285701
"15134",1607342280.92109,-0.096644552181679,0.572652679834837,-1.16735303242942
"15135",1607342280.93109,0.0253235258298731,0.705280147417013,-0.79579778874481
"15136",1607342280.94109,-0.112840053701083,0.717017473149458,-0.592017473149458
"15137",1607342280.95109,-0.138005187431859,0.701815093715929,-0.587294343988494
"15138",1607342280.96109,-0.109375,0.6866127142824,-0.690161857152799
"15139",1607342280.9711,-0.109840027604445,0.671409972395555,-0.732514889582222
"15140",1607342280.9811,-0.125084814075947,0.656207592962026,-0.671832592962026
"15141",1607342280.9911,-0.155489572943005,0.641005213528497,-0.656630213528497
"15142",1607342281.0011,-0.200716497715094,0.655447165905031,-0.671072165905031
"15143",1607342281.0111,-0.217524879372738,0.65625,-0.686274879372738
"15144",1607342281.0211,-0.176818138323784,0.642272712774595,-0.673522712774595
"15145",1607342281.0311,-0.0634376667285254,0.586406333364263,-0.57699233338746
"15146",1607342281.0411,0.0319172765547797,0.53872886172261,-0.60189613827739
"15147",1607342281.0511,0.0722938510519845,0.518540574474008,-0.660212702103969
"15148",1607342281.06109,-0.0078826347166485,0.527911804959521,-0.635014585121436
"15149",1607342281.07109,-0.138027659537452,0.590570921965251,-0.625
"15150",1607342281.08109,-0.114667180867104,0.586491872346842,-0.636441563826579
"15151",1607342281.09109,-0.0496742269595676,0.523030283699459,-0.684700773040432
"15152",1607342281.10109,-0.0418463226936371,0.457614709225452,-0.756106613468185
"15153",1607342281.11109,-0.0977435106358301,0.508715914890162,-0.78125
"15154",1607342281.12109,-0.125,0.517621076714299,-0.800752615523801
"15155",1607342281.13109,0.0149323517130993,0.388054118629521,-0.933774704818019
